qseqid	sseqid	pident	length	qlen	slen	qcovs	evalue	bitscore	stitle	source
g19532.t1	tr|A0AAD8EV99|A0AAD8EV99_BIOPF	58.744	669	681	1919	99	3.04e-137	453	tr|A0AAD8EV99|A0AAD8EV99_BIOPF Uncharacterized protein OS=Biomphalaria pfeifferi OX=112525 GN=Bpfe_029349 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0AAD8EV99|A0AAD8EV99_BIOPF	58.150	681	681	1919	99	7.69e-137	452	tr|A0AAD8EV99|A0AAD8EV99_BIOPF Uncharacterized protein OS=Biomphalaria pfeifferi OX=112525 GN=Bpfe_029349 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0AAD8EV99|A0AAD8EV99_BIOPF	58.445	669	681	1919	99	1.94e-135	448	tr|A0AAD8EV99|A0AAD8EV99_BIOPF Uncharacterized protein OS=Biomphalaria pfeifferi OX=112525 GN=Bpfe_029349 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0AAD8EV99|A0AAD8EV99_BIOPF	58.383	668	681	1919	99	4.22e-135	447	tr|A0AAD8EV99|A0AAD8EV99_BIOPF Uncharacterized protein OS=Biomphalaria pfeifferi OX=112525 GN=Bpfe_029349 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0AAD8EV99|A0AAD8EV99_BIOPF	57.856	681	681	1919	99	9.93e-135	446	tr|A0AAD8EV99|A0AAD8EV99_BIOPF Uncharacterized protein OS=Biomphalaria pfeifferi OX=112525 GN=Bpfe_029349 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0AAD8EV99|A0AAD8EV99_BIOPF	57.910	670	681	1919	99	1.66e-133	442	tr|A0AAD8EV99|A0AAD8EV99_BIOPF Uncharacterized protein OS=Biomphalaria pfeifferi OX=112525 GN=Bpfe_029349 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0AAD8EV99|A0AAD8EV99_BIOPF	58.195	665	681	1919	99	1.94e-133	442	tr|A0AAD8EV99|A0AAD8EV99_BIOPF Uncharacterized protein OS=Biomphalaria pfeifferi OX=112525 GN=Bpfe_029349 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0AAD8EV99|A0AAD8EV99_BIOPF	57.647	680	681	1919	99	5.24e-133	441	tr|A0AAD8EV99|A0AAD8EV99_BIOPF Uncharacterized protein OS=Biomphalaria pfeifferi OX=112525 GN=Bpfe_029349 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0AAD8EV99|A0AAD8EV99_BIOPF	57.808	666	681	1919	99	2.75e-132	439	tr|A0AAD8EV99|A0AAD8EV99_BIOPF Uncharacterized protein OS=Biomphalaria pfeifferi OX=112525 GN=Bpfe_029349 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0AAD8EV99|A0AAD8EV99_BIOPF	57.784	668	681	1919	99	1.48e-131	437	tr|A0AAD8EV99|A0AAD8EV99_BIOPF Uncharacterized protein OS=Biomphalaria pfeifferi OX=112525 GN=Bpfe_029349 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0AAD8EV99|A0AAD8EV99_BIOPF	57.698	669	681	1919	99	1.98e-131	437	tr|A0AAD8EV99|A0AAD8EV99_BIOPF Uncharacterized protein OS=Biomphalaria pfeifferi OX=112525 GN=Bpfe_029349 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0AAD8EV99|A0AAD8EV99_BIOPF	57.698	669	681	1919	99	5.60e-131	435	tr|A0AAD8EV99|A0AAD8EV99_BIOPF Uncharacterized protein OS=Biomphalaria pfeifferi OX=112525 GN=Bpfe_029349 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0AAD8EV99|A0AAD8EV99_BIOPF	56.101	631	681	1919	99	9.18e-114	387	tr|A0AAD8EV99|A0AAD8EV99_BIOPF Uncharacterized protein OS=Biomphalaria pfeifferi OX=112525 GN=Bpfe_029349 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0AAD8EV99|A0AAD8EV99_BIOPF	54.987	371	681	1919	99	1.11e-58	226	tr|A0AAD8EV99|A0AAD8EV99_BIOPF Uncharacterized protein OS=Biomphalaria pfeifferi OX=112525 GN=Bpfe_029349 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0A8K9UEA1|A0A8K9UEA1_ONCMY	52.941	612	681	635	98	4.77e-142	438	tr|A0A8K9UEA1|A0A8K9UEA1_ONCMY Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0A8K9UEA1|A0A8K9UEA1_ONCMY	52.251	622	681	635	98	1.89e-141	436	tr|A0A8K9UEA1|A0A8K9UEA1_ONCMY Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0A8K9UEA1|A0A8K9UEA1_ONCMY	52.520	615	681	635	98	1.76e-140	434	tr|A0A8K9UEA1|A0A8K9UEA1_ONCMY Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0A8K9UEA1|A0A8K9UEA1_ONCMY	52.358	636	681	635	98	5.26e-139	430	tr|A0A8K9UEA1|A0A8K9UEA1_ONCMY Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0A8K9UEA1|A0A8K9UEA1_ONCMY	52.050	634	681	635	98	4.15e-138	428	tr|A0A8K9UEA1|A0A8K9UEA1_ONCMY Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0A8K9UEA1|A0A8K9UEA1_ONCMY	51.053	617	681	635	98	9.49e-137	424	tr|A0A8K9UEA1|A0A8K9UEA1_ONCMY Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0A8K9UEA1|A0A8K9UEA1_ONCMY	51.675	627	681	635	98	7.06e-135	419	tr|A0A8K9UEA1|A0A8K9UEA1_ONCMY Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0A8K9UEA1|A0A8K9UEA1_ONCMY	51.381	181	681	635	98	7.52e-30	136	tr|A0A8K9UEA1|A0A8K9UEA1_ONCMY Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0A8K9Y4U5|A0A8K9Y4U5_ONCMY	51.654	635	681	622	98	1.15e-139	431	tr|A0A8K9Y4U5|A0A8K9Y4U5_ONCMY Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0A8K9Y4U5|A0A8K9Y4U5_ONCMY	51.587	630	681	622	98	1.45e-139	431	tr|A0A8K9Y4U5|A0A8K9Y4U5_ONCMY Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0A8K9Y4U5|A0A8K9Y4U5_ONCMY	51.582	632	681	622	98	5.17e-139	430	tr|A0A8K9Y4U5|A0A8K9Y4U5_ONCMY Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0A8K9Y4U5|A0A8K9Y4U5_ONCMY	50.872	631	681	622	98	2.00e-135	421	tr|A0A8K9Y4U5|A0A8K9Y4U5_ONCMY Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0A8K9V8S0|A0A8K9V8S0_ONCMY	30.259	618	681	617	98	1.09e-133	416	tr|A0A8K9V8S0|A0A8K9V8S0_ONCMY Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0A8K9V8S0|A0A8K9V8S0_ONCMY	30.486	597	681	617	98	4.60e-133	414	tr|A0A8K9V8S0|A0A8K9V8S0_ONCMY Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0A8K9V8S0|A0A8K9V8S0_ONCMY	30.049	609	681	617	98	9.06e-133	413	tr|A0A8K9V8S0|A0A8K9V8S0_ONCMY Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0A8K9V8S0|A0A8K9V8S0_ONCMY	30.399	602	681	617	98	1.82e-132	412	tr|A0A8K9V8S0|A0A8K9V8S0_ONCMY Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0A8K9V8S0|A0A8K9V8S0_ONCMY	30.705	596	681	617	98	2.62e-132	412	tr|A0A8K9V8S0|A0A8K9V8S0_ONCMY Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0A8K9V8S0|A0A8K9V8S0_ONCMY	30.457	591	681	617	98	1.06e-131	410	tr|A0A8K9V8S0|A0A8K9V8S0_ONCMY Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0A8K9V8S0|A0A8K9V8S0_ONCMY	30.637	581	681	617	98	2.15e-130	407	tr|A0A8K9V8S0|A0A8K9V8S0_ONCMY Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0ACF8XEK4|A0ACF8XEK4_MNELE	28.659	656	681	650	99	2.12e-133	416	tr|A0ACF8XEK4|A0ACF8XEK4_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G018665 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0ACF8XEK4|A0ACF8XEK4_MNELE	28.067	652	681	650	99	1.04e-127	401	tr|A0ACF8XEK4|A0ACF8XEK4_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G018665 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0ACF8XEK4|A0ACF8XEK4_MNELE	27.703	592	681	650	99	2.00e-112	362	tr|A0ACF8XEK4|A0ACF8XEK4_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G018665 PE=4 SV=1	TrEMBL
g19532.t1	tr|A0ACF8XEK4|A0ACF8XEK4_MNELE	27.143	350	681	650	99	8.02e-57	214	tr|A0ACF8XEK4|A0ACF8XEK4_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G018665 PE=4 SV=1	TrEMBL
g19533.t1	tr|A0A4C1V600|A0A4C1V600_EUMVA	93.213	442	513	472	86	0.0	862	tr|A0A4C1V600|A0A4C1V600_EUMVA Eukaryotic translation initiation factor 5 OS=Eumeta variegata OX=151549 GN=eIF5 PE=3 SV=1	TrEMBL
g19533.t1	tr|A0ACC1CWA4|A0ACC1CWA4_9NEOP	77.703	444	513	461	86	0.0	697	tr|A0ACC1CWA4|A0ACC1CWA4_9NEOP Eukaryotic translation initiation factor 5 OS=Dendrolimus kikuchii OX=765133 GN=K1T71_008102 PE=3 SV=1	TrEMBL
g19533.t1	tr|A0ABM3MBT6|A0ABM3MBT6_GALME	75.785	446	513	457	86	0.0	672	tr|A0ABM3MBT6|A0ABM3MBT6_GALME Eukaryotic translation initiation factor 5 OS=Galleria mellonella OX=7137 GN=LOC113519525 PE=3 SV=1	TrEMBL
g19533.t1	tr|A0A9N9R2S7|A0A9N9R2S7_9NEOP	76.802	444	513	452	86	0.0	665	tr|A0A9N9R2S7|A0A9N9R2S7_9NEOP Eukaryotic translation initiation factor 5 (Fragment) OS=Diatraea saccharalis OX=40085 GN=DIATSA_LOCUS6230 PE=3 SV=1	TrEMBL
g19533.t1	tr|A0A9N9R247|A0A9N9R247_9NEOP	76.802	444	513	458	86	0.0	664	tr|A0A9N9R247|A0A9N9R247_9NEOP Eukaryotic translation initiation factor 5 OS=Diatraea saccharalis OX=40085 GN=DIATSA_LOCUS6230 PE=3 SV=1	TrEMBL
g19533.t1	tr|A0A8S1BAS6|A0A8S1BAS6_ARCPL	73.708	445	513	461	86	0.0	653	tr|A0A8S1BAS6|A0A8S1BAS6_ARCPL Eukaryotic translation initiation factor 5 OS=Arctia plantaginis OX=874455 GN=APLA_LOCUS8354 PE=3 SV=1	TrEMBL
g19533.t1	tr|A0A9J7E9H2|A0A9J7E9H2_SPOLT	73.933	445	513	458	86	0.0	651	tr|A0A9J7E9H2|A0A9J7E9H2_SPOLT Eukaryotic translation initiation factor 5 OS=Spodoptera litura OX=69820 GN=LOC111356626 PE=3 SV=1	TrEMBL
g19533.t1	tr|A0A9R0DNW5|A0A9R0DNW5_SPOFR	73.483	445	513	458	86	0.0	649	tr|A0A9R0DNW5|A0A9R0DNW5_SPOFR Eukaryotic translation initiation factor 5 OS=Spodoptera frugiperda OX=7108 GN=LOC118267830 PE=3 SV=1	TrEMBL
g19533.t1	tr|A0A9J7EEH4|A0A9J7EEH4_SPOLT	73.274	449	513	462	86	0.0	645	tr|A0A9J7EEH4|A0A9J7EEH4_SPOLT Eukaryotic translation initiation factor 5 OS=Spodoptera litura OX=69820 GN=LOC111356626 PE=3 SV=1	TrEMBL
g19533.t1	tr|A0ABR3HRH5|A0ABR3HRH5_LOXSC	73.363	443	513	455	86	0.0	645	tr|A0ABR3HRH5|A0ABR3HRH5_LOXSC Eukaryotic translation initiation factor 5 OS=Loxostege sticticalis OX=481309 GN=ABMA27_004051 PE=3 SV=1	TrEMBL
g19535.t1	tr|A0A4C1YJD5|A0A4C1YJD5_EUMVA	78.689	61	97	626	63	1.24e-23	103	tr|A0A4C1YJD5|A0A4C1YJD5_EUMVA Organic cation transporter protein OS=Eumeta variegata OX=151549 GN=Orct PE=4 SV=1	TrEMBL
g19535.t1	tr|A0A2W1BSR9|A0A2W1BSR9_HELAM	68.852	61	97	542	63	3.72e-18	87.8	tr|A0A2W1BSR9|A0A2W1BSR9_HELAM Major facilitator superfamily (MFS) profile domain-containing protein OS=Helicoverpa armigera OX=29058 GN=HaOG204863 PE=4 SV=1	TrEMBL
g19535.t1	tr|A0AAD7YJH6|A0AAD7YJH6_MYTSE	70.690	58	97	642	60	5.07e-18	87.4	tr|A0AAD7YJH6|A0AAD7YJH6_MYTSE Uncharacterized protein OS=Mythimna separata OX=271217 GN=PYW07_003522 PE=4 SV=1	TrEMBL
g19535.t1	tr|A0ACC2QSH8|A0ACC2QSH8_9NEOP	77.551	49	97	550	51	4.59e-17	84.7	tr|A0ACC2QSH8|A0ACC2QSH8_9NEOP Major facilitator superfamily (MFS) profile domain-containing protein OS=Mythimna loreyi OX=667449 GN=PYW08_002981 PE=4 SV=1	TrEMBL
g19535.t1	tr|A0A9R0EDA9|A0A9R0EDA9_SPOFR	70.588	51	97	545	53	8.45e-16	81.3	tr|A0A9R0EDA9|A0A9R0EDA9_SPOFR Organic cation transporter protein-like OS=Spodoptera frugiperda OX=7108 GN=LOC118282150 PE=4 SV=1	TrEMBL
g19535.t1	tr|A0A9J7EHY2|A0A9J7EHY2_SPOLT	68.627	51	97	547	53	2.49e-15	79.7	tr|A0A9J7EHY2|A0A9J7EHY2_SPOLT Organic cation transporter protein-like OS=Spodoptera litura OX=69820 GN=LOC111357746 PE=4 SV=1	TrEMBL
g19535.t1	tr|A0A0L7KTW1|A0A0L7KTW1_OPEBR	67.241	58	97	564	60	4.37e-15	79.3	tr|A0A0L7KTW1|A0A0L7KTW1_OPEBR Organic cation transporter (Fragment) OS=Operophtera brumata OX=104452 GN=OBRU01_21704 PE=4 SV=1	TrEMBL
g19535.t1	tr|A0A0L7KVH9|A0A0L7KVH9_OPEBR	67.241	58	97	1076	60	4.55e-15	79.3	tr|A0A0L7KVH9|A0A0L7KVH9_OPEBR Organic cation transporter (Fragment) OS=Operophtera brumata OX=104452 GN=OBRU01_20147 PE=4 SV=1	TrEMBL
g19535.t1	tr|A0A0L7KVH9|A0A0L7KVH9_OPEBR	50.000	52	97	1076	60	5.23e-10	64.7	tr|A0A0L7KVH9|A0A0L7KVH9_OPEBR Organic cation transporter (Fragment) OS=Operophtera brumata OX=104452 GN=OBRU01_20147 PE=4 SV=1	TrEMBL
g19535.t1	tr|A0A0L7KVH9|A0A0L7KVH9_OPEBR	69.697	33	97	1076	60	0.16	40.4	tr|A0A0L7KVH9|A0A0L7KVH9_OPEBR Organic cation transporter (Fragment) OS=Operophtera brumata OX=104452 GN=OBRU01_20147 PE=4 SV=1	TrEMBL
g19535.t1	tr|A0A4C1WTK8|A0A4C1WTK8_EUMVA	59.677	62	97	564	63	3.37e-14	76.6	tr|A0A4C1WTK8|A0A4C1WTK8_EUMVA Organic cation transporter protein OS=Eumeta variegata OX=151549 GN=Orct PE=4 SV=1	TrEMBL
g19535.t1	tr|A0ABN8B000|A0ABN8B000_CHISP	67.273	55	97	551	56	3.60e-14	76.6	tr|A0ABN8B000|A0ABN8B000_CHISP Major facilitator superfamily (MFS) profile domain-containing protein OS=Chilo suppressalis OX=168631 GN=CHILSU_LOCUS3131 PE=4 SV=1	TrEMBL
g19536.t1	tr|A0A4C1YHD5|A0A4C1YHD5_EUMVA	82.284	937	1125	936	83	0.0	1471	tr|A0A4C1YHD5|A0A4C1YHD5_EUMVA Nucleolar protein 14 OS=Eumeta variegata OX=151549 GN=NOP14 PE=3 SV=1	TrEMBL
g19536.t1	tr|A0A7E5VNI8|A0A7E5VNI8_TRINI	59.397	995	1125	1007	83	0.0	1106	tr|A0A7E5VNI8|A0A7E5VNI8_TRINI Nucleolar protein 14 homolog OS=Trichoplusia ni OX=7111 GN=LOC113495399 PE=3 SV=1	TrEMBL
g19536.t1	tr|A0A194PK20|A0A194PK20_PAPXU	61.029	952	1125	936	83	0.0	1085	tr|A0A194PK20|A0A194PK20_PAPXU Nucleolar protein 14 OS=Papilio xuthus OX=66420 GN=RR46_12832 PE=3 SV=1	TrEMBL
g19536.t1	tr|A0A6J1WQF6|A0A6J1WQF6_GALME	59.058	977	1125	989	83	0.0	1056	tr|A0A6J1WQF6|A0A6J1WQF6_GALME Nucleolar protein 14 homolog OS=Galleria mellonella OX=7137 GN=LOC113514395 PE=3 SV=2	TrEMBL
g19536.t1	tr|A0ABN8B1Q8|A0ABN8B1Q8_CHISP	61.352	947	1125	950	83	0.0	1052	tr|A0ABN8B1Q8|A0ABN8B1Q8_CHISP Nucleolar protein 14 homolog OS=Chilo suppressalis OX=168631 GN=CHILSU_LOCUS4965 PE=3 SV=1	TrEMBL
g19536.t1	tr|A0A8J9VKJ5|A0A8J9VKJ5_9NEOP	58.257	987	1125	994	83	0.0	1045	tr|A0A8J9VKJ5|A0A8J9VKJ5_9NEOP Nucleolar protein 14 homolog (Fragment) OS=Brenthis ino OX=405034 GN=BINO364_LOCUS7429 PE=3 SV=1	TrEMBL
g19536.t1	tr|A0A6J2JF36|A0A6J2JF36_BOMMA	56.909	977	1125	980	83	0.0	1038	tr|A0A6J2JF36|A0A6J2JF36_BOMMA Nucleolar protein 14 homolog isoform X1 OS=Bombyx mandarina OX=7092 GN=LOC114241524 PE=3 SV=1	TrEMBL
g19536.t1	tr|A0A821RFX2|A0A821RFX2_9NEOP	58.624	945	1125	926	83	0.0	1037	tr|A0A821RFX2|A0A821RFX2_9NEOP Nucleolar protein 14 OS=Pieris macdunnoughi OX=345717 GN=PMACD_LOCUS5997 PE=3 SV=1	TrEMBL
g19536.t1	tr|A0A8R2M8F7|A0A8R2M8F7_BOMMO	56.879	974	1125	980	83	0.0	1034	tr|A0A8R2M8F7|A0A8R2M8F7_BOMMO Nucleolar protein 14 homolog OS=Bombyx mori OX=7091 PE=3 SV=1	TrEMBL
g19536.t1	tr|A0A9P0TTX3|A0A9P0TTX3_PIEBR	57.708	960	1125	960	83	0.0	1010	tr|A0A9P0TTX3|A0A9P0TTX3_PIEBR Nucleolar protein 14 homolog OS=Pieris brassicae OX=7116 GN=PIBRA_LOCUS11420 PE=3 SV=1	TrEMBL
g19537.t1	tr|A0A4C1ZZH7|A0A4C1ZZH7_EUMVA	79.710	69	93	76	74	1.86e-17	79.0	tr|A0A4C1ZZH7|A0A4C1ZZH7_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_69689_1 PE=4 SV=1	TrEMBL
g19537.t1	tr|A0ABN8HYJ7|A0ABN8HYJ7_9NEOP	48.276	58	93	67	62	7.39e-05	47.0	tr|A0ABN8HYJ7|A0ABN8HYJ7_9NEOP Uncharacterized protein (Fragment) OS=Iphiclides podalirius OX=110791 GN=IPOD504_LOCUS4417 PE=4 SV=1	TrEMBL
g19537.t1	tr|A0AAV1K5C7|A0AAV1K5C7_9NEOP	64.706	34	93	84	37	1.98e-04	46.2	tr|A0AAV1K5C7|A0AAV1K5C7_9NEOP Secreted protein OS=Leptosia nina OX=320188 GN=LNINA_LOCUS14431 PE=4 SV=1	TrEMBL
g19537.t1	tr|A0ACG8D695|A0ACG8D695_COCPS	33.871	62	93	354	66	1.5	37.7	tr|A0ACG8D695|A0ACG8D695_COCPS Uncharacterized protein OS=Coccidioides posadasii (strain RMSCC 757 / Silveira) OX=443226 GN=D8B26_003895 PE=4 SV=1	TrEMBL
g19537.t1	tr|A0A8E2W9K6|A0A8E2W9K6_RHILI	33.824	68	93	1006	69	2.7	37.0	tr|A0A8E2W9K6|A0A8E2W9K6_RHILI Caspase-like protein OS=Rhizobium loti OX=381 GN=C8D77_107111 PE=4 SV=1	TrEMBL
g19537.t1	tr|A0ABW4WMR8|A0ABW4WMR8_9HYPH	32.353	68	93	1006	69	3.1	37.0	tr|A0ABW4WMR8|A0ABW4WMR8_9HYPH Caspase family protein OS=Mesorhizobium calcicola OX=1300310 GN=ACFSQT_28465 PE=4 SV=1	TrEMBL
g19537.t1	tr|A0ABU6J5Y3|A0ABU6J5Y3_9BURK	35.714	56	93	1095	60	3.7	36.6	tr|A0ABU6J5Y3|A0ABU6J5Y3_9BURK Type III effector protein OS=Noviherbaspirillum album OX=3080276 GN=RY831_07865 PE=4 SV=1	TrEMBL
g19537.t1	tr|J3KDR8|J3KDR8_COCIM	33.871	62	93	354	66	3.8	36.6	tr|J3KDR8|J3KDR8_COCIM RRM domain-containing protein OS=Coccidioides immitis (strain RS) OX=246410 GN=CIMG_04559 PE=4 SV=2	TrEMBL
g19537.t1	tr|A0A928YUL0|A0A928YUL0_9GAMM	35.714	56	93	285	60	5.4	35.8	tr|A0A928YUL0|A0A928YUL0_9GAMM Amidohydrolase OS=Cellvibrio polysaccharolyticus OX=2082724 GN=C4F51_12945 PE=3 SV=1	TrEMBL
g19537.t1	tr|A0ACB9N052|A0ACB9N052_BAUVA	51.282	39	93	773	38	5.9	35.8	tr|A0ACB9N052|A0ACB9N052_BAUVA Uncharacterized protein OS=Bauhinia variegata OX=167791 GN=L6164_021376 PE=3 SV=1	TrEMBL
g19538.t1	tr|A0A4C1TRR9|A0A4C1TRR9_EUMVA	91.262	103	103	103	100	2.33e-62	193	tr|A0A4C1TRR9|A0A4C1TRR9_EUMVA Glutaredoxin-2, mitochondrial OS=Eumeta variegata OX=151549 GN=GRXC4 PE=3 SV=1	TrEMBL
g19538.t1	tr|A0A2H1WWC3|A0A2H1WWC3_SPOFR	82.524	103	103	116	100	1.91e-56	179	tr|A0A2H1WWC3|A0A2H1WWC3_SPOFR Glutaredoxin-2, mitochondrial OS=Spodoptera frugiperda OX=7108 GN=LOC118272111 PE=3 SV=1	TrEMBL
g19538.t1	tr|A0ABR3HLH8|A0ABR3HLH8_LOXSC	80.583	103	103	138	100	9.89e-56	178	tr|A0ABR3HLH8|A0ABR3HLH8_LOXSC Glutaredoxin-2, mitochondrial OS=Loxostege sticticalis OX=481309 GN=ABMA27_004999 PE=3 SV=1	TrEMBL
g19538.t1	tr|A0ACC1CT68|A0ACC1CT68_9NEOP	79.612	103	103	116	100	3.73e-55	176	tr|A0ACC1CT68|A0ACC1CT68_9NEOP Glutaredoxin-2, mitochondrial OS=Dendrolimus kikuchii OX=765133 GN=K1T71_009728 PE=3 SV=1	TrEMBL
g19538.t1	tr|A0A6M2YDH2|A0A6M2YDH2_SPOEX	80.583	103	103	116	100	4.35e-55	176	tr|A0A6M2YDH2|A0A6M2YDH2_SPOEX Glutaredoxin-2, mitochondrial OS=Spodoptera exigua OX=7107 PE=2 SV=1	TrEMBL
g19538.t1	tr|A0AAU9U590|A0AAU9U590_EUPED	81.553	103	103	116	100	4.45e-55	176	tr|A0AAU9U590|A0AAU9U590_EUPED Glutaredoxin-2, mitochondrial OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS8674 PE=3 SV=1	TrEMBL
g19538.t1	tr|A0A8J9YGG4|A0A8J9YGG4_9NEOP	78.641	103	103	103	100	7.19e-55	174	tr|A0A8J9YGG4|A0A8J9YGG4_9NEOP Glutaredoxin-2, mitochondrial (Fragment) OS=Brenthis ino OX=405034 GN=BINO364_LOCUS11285 PE=3 SV=1	TrEMBL
g19538.t1	tr|A0A835L407|A0A835L407_SPOEX	79.612	103	103	116	100	9.49e-55	175	tr|A0A835L407|A0A835L407_SPOEX Glutaredoxin-2, mitochondrial OS=Spodoptera exigua OX=7107 GN=HW555_005915 PE=3 SV=1	TrEMBL
g19538.t1	tr|A0A8R1XCF3|A0A8R1XCF3_BOMMO	80.583	103	103	116	100	2.23e-54	174	tr|A0A8R1XCF3|A0A8R1XCF3_BOMMO Uncharacterized protein OS=Bombyx mori OX=7091 GN=692940 PE=4 SV=1	TrEMBL
g19538.t1	tr|Q2F5R3|Q2F5R3_BOMMO	80.583	103	103	116	100	2.23e-54	174	tr|Q2F5R3|Q2F5R3_BOMMO Glutaredoxin-2, mitochondrial OS=Bombyx mori OX=7091 PE=2 SV=1	TrEMBL
g19539.t1	tr|A0A089WP92|A0A089WP92_9PSED	38.235	68	95	535	69	3.0	37.0	tr|A0A089WP92|A0A089WP92_9PSED cyclic-guanylate-specific phosphodiesterase OS=Pseudomonas cremoricolorata OX=157783 GN=LK03_06620 PE=4 SV=1	TrEMBL
g19539.t1	tr|A0ABU0W531|A0ABU0W531_9GAMM	53.333	30	95	283	32	9.4	35.4	tr|A0ABU0W531|A0ABU0W531_9GAMM Dihydropteroate synthase OS=Natronospira bacteriovora OX=3069753 GN=folP PE=3 SV=1	TrEMBL
g19540.t1	tr|A0A4C1TRR4|A0A4C1TRR4_EUMVA	93.950	281	337	382	83	0.0	545	tr|A0A4C1TRR4|A0A4C1TRR4_EUMVA Clavesin-2 OS=Eumeta variegata OX=151549 GN=clvs2 PE=4 SV=1	TrEMBL
g19540.t1	tr|A0AAV1KYZ3|A0AAV1KYZ3_9NEOP	78.338	337	337	330	100	0.0	543	tr|A0AAV1KYZ3|A0AAV1KYZ3_9NEOP CRAL-TRIO domain-containing protein OS=Parnassius mnemosyne OX=213953 GN=PARMNEM_LOCUS7879 PE=4 SV=1	TrEMBL
g19540.t1	tr|A0A2W1BV20|A0A2W1BV20_HELAM	78.635	337	337	330	100	0.0	540	tr|A0A2W1BV20|A0A2W1BV20_HELAM CRAL-TRIO domain-containing protein OS=Helicoverpa armigera OX=29058 GN=HaOG217092 PE=4 SV=1	TrEMBL
g19540.t1	tr|A0A8S4QIA9|A0A8S4QIA9_9NEOP	78.635	337	337	332	100	0.0	538	tr|A0A8S4QIA9|A0A8S4QIA9_9NEOP Jg15740 protein OS=Pararge aegeria aegeria OX=348720 GN=jg15740 PE=4 SV=1	TrEMBL
g19540.t1	tr|A0A8S3W5P6|A0A8S3W5P6_PARAO	77.448	337	337	330	100	0.0	537	tr|A0A8S3W5P6|A0A8S3W5P6_PARAO (apollo) hypothetical protein OS=Parnassius apollo OX=110799 GN=PAPOLLO_LOCUS2433 PE=4 SV=1	TrEMBL
