qseqid	sseqid	pident	length	qlen	slen	qcovs	evalue	bitscore	stitle
g18276.t1	tr|A0A821WZV5|A0A821WZV5_9NEOP	46.094	128	189	167	68.0	2.49e-29	115.0	tr|A0A821WZV5|A0A821WZV5_9NEOP MADF domain-containing protein OS=Pieris macdunnoughi OX=345717 GN=PMACD_LOCUS13846 PE=4 SV=1
g18276.t1	tr|A0ACF8M6W4|A0ACF8M6W4_9NEOP	47.244	127	189	146	66.0	3.41e-29	114.0	tr|A0ACF8M6W4|A0ACF8M6W4_9NEOP Uncharacterized protein OS=Scirpophaga incertulas OX=72366 GN=ACJJTC_019390 PE=4 SV=1
g18276.t1	tr|A0ACF8KUE8|A0ACF8KUE8_9NEOP	47.244	127	189	147	66.0	3.55e-29	114.0	tr|A0ACF8KUE8|A0ACF8KUE8_9NEOP Uncharacterized protein OS=Scirpophaga incertulas OX=72366 GN=ACJJTC_006852 PE=4 SV=1
g18276.t1	tr|A0AAV1M667|A0AAV1M667_9NEOP	49.58	119	189	291	63.0	2.53e-28	116.0	tr|A0AAV1M667|A0AAV1M667_9NEOP MADF domain-containing protein OS=Parnassius mnemosyne OX=213953 GN=PARMNEM_LOCUS21556 PE=4 SV=1
g18276.t1	tr|A0AAV1LAD8|A0AAV1LAD8_9NEOP	49.58	119	189	291	63.0	3.36e-28	116.0	tr|A0AAV1LAD8|A0AAV1LAD8_9NEOP MADF domain-containing protein OS=Parnassius mnemosyne OX=213953 GN=PARMNEM_LOCUS11543 PE=4 SV=1
g18276.t1	tr|A0ACF8LNZ7|A0ACF8LNZ7_9NEOP	47.368	133	189	294	69.0	3.39e-28	116.0	tr|A0ACF8LNZ7|A0ACF8LNZ7_9NEOP Uncharacterized protein OS=Scirpophaga incertulas OX=72366 GN=ACJJTC_009699 PE=4 SV=1
g18276.t1	tr|A0AAV1LCU4|A0AAV1LCU4_9NEOP	49.58	119	189	291	63.0	3.55e-28	116.0	tr|A0AAV1LCU4|A0AAV1LCU4_9NEOP MADF domain-containing protein OS=Parnassius mnemosyne OX=213953 GN=PARMNEM_LOCUS12660 PE=4 SV=1
g18276.t1	tr|A0ACF7I4I4|A0ACF7I4I4_9HEMI	42.748	131	189	323	69.0	7.34e-28	115.0	tr|A0ACF7I4I4|A0ACF7I4I4_9HEMI Uncharacterized protein OS=Uroleucon formosanum OX=796250 GN=QTP88_011695 PE=4 SV=1
g18279.t1	tr|A0ACC2QZ12|A0ACC2QZ12_9NEOP	70.0	30	164	293	18.0	0.026	44.7	tr|A0ACC2QZ12|A0ACC2QZ12_9NEOP Regulatory protein zeste OS=Mythimna loreyi OX=667449 GN=PYW08_016747 PE=4 SV=1
g18279.t1	tr|A0ACC2R0P1|A0ACC2R0P1_9NEOP	70.0	30	164	293	18.0	0.026	44.7	tr|A0ACC2R0P1|A0ACC2R0P1_9NEOP Regulatory protein zeste OS=Mythimna loreyi OX=667449 GN=PYW08_002060 PE=4 SV=1
g18279.t1	tr|A0ACC2QM56|A0ACC2QM56_9NEOP	70.0	30	164	293	18.0	0.026	44.7	tr|A0ACC2QM56|A0ACC2QM56_9NEOP Regulatory protein zeste OS=Mythimna loreyi OX=667449 GN=PYW08_012022 PE=4 SV=1
g18279.t1	tr|A0ACC2Q2C7|A0ACC2Q2C7_9NEOP	70.0	30	164	293	18.0	0.026	44.7	tr|A0ACC2Q2C7|A0ACC2Q2C7_9NEOP Regulatory protein zeste OS=Mythimna loreyi OX=667449 GN=PYW08_010877 PE=4 SV=1
g18279.t1	tr|A0ACC0KM50|A0ACC0KM50_CHOFU	64.286	28	164	293	17.0	0.035	44.3	tr|A0ACC0KM50|A0ACC0KM50_CHOFU Regulatory protein zeste OS=Choristoneura fumiferana OX=7141 GN=MSG28_011713 PE=4 SV=1
g18279.t1	tr|A0ACC0JD25|A0ACC0JD25_CHOFU	64.286	28	164	293	17.0	0.036	44.3	tr|A0ACC0JD25|A0ACC0JD25_CHOFU Regulatory protein zeste OS=Choristoneura fumiferana OX=7141 GN=MSG28_009922 PE=4 SV=1
g18279.t1	tr|A0ACC0JD38|A0ACC0JD38_CHOFU	64.286	28	164	256	17.0	0.044	43.9	tr|A0ACC0JD38|A0ACC0JD38_CHOFU Ubiquitin-like domain-containing protein OS=Choristoneura fumiferana OX=7141 GN=MSG28_009922 PE=4 SV=1
g18279.t1	tr|A0ACC0JD47|A0ACC0JD47_CHOFU	64.286	28	164	327	17.0	0.046	44.3	tr|A0ACC0JD47|A0ACC0JD47_CHOFU Regulatory protein zeste OS=Choristoneura fumiferana OX=7141 GN=MSG28_009922 PE=4 SV=1
g18279.t1	tr|A0ACC0JCY7|A0ACC0JCY7_CHOFU	64.286	28	164	429	17.0	0.05	44.3	tr|A0ACC0JCY7|A0ACC0JCY7_CHOFU Regulatory protein zeste OS=Choristoneura fumiferana OX=7141 GN=MSG28_009922 PE=4 SV=1
g18279.t1	tr|A0A8S3X6K9|A0A8S3X6K9_PARAO	42.373	59	164	111	36.0	0.074	42.0	tr|A0A8S3X6K9|A0A8S3X6K9_PARAO (apollo) hypothetical protein OS=Parnassius apollo OX=110799 GN=PAPOLLO_LOCUS14742 PE=4 SV=1
g18280.t1	tr|A0A383WLY0|A0A383WLY0_TETOB	30.645	62	68	1232	91.0	1.9	36.2	tr|A0A383WLY0|A0A383WLY0_TETOB Calcium channel YVC1-like C-terminal transmembrane domain-containing protein OS=Tetradesmus obliquus OX=3088 GN=BQ4739_LOCUS18089 PE=4 SV=1
g18280.t1	tr|A0A6L9EDV0|A0A6L9EDV0_9FLAO	34.375	64	68	518	94.0	3.3	35.4	tr|A0A6L9EDV0|A0A6L9EDV0_9FLAO RagB/SusD family nutrient uptake outer membrane protein OS=Poritiphilus flavus OX=2697053 GN=GTQ38_12085 PE=3 SV=1
g18280.t1	tr|A0A9X1LGL1|A0A9X1LGL1_9FLAO	34.483	58	68	533	84.0	8.1	34.7	tr|A0A9X1LGL1|A0A9X1LGL1_9FLAO RagB/SusD family nutrient uptake outer membrane protein OS=Christiangramia sediminis OX=2881336 GN=LGQ90_01870 PE=3 SV=1
g18282.t1	tr|A0A9N9WFZ6|A0A9N9WFZ6_9NEOP	28.814	118	126	382	90.0	1.01e-10	67.8	tr|A0A9N9WFZ6|A0A9N9WFZ6_9NEOP Tudor domain-containing protein OS=Diatraea saccharalis OX=40085 GN=DIATSA_LOCUS7941 PE=4 SV=1
g18282.t1	tr|A0AAU9UXN3|A0AAU9UXN3_EUPED	32.0	75	126	390	73.0	7.7	36.6	tr|A0AAU9UXN3|A0AAU9UXN3_EUPED Tudor domain-containing protein OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS17865 PE=4 SV=1
g18282.t1	tr|A0AAV1KVI4|A0AAV1KVI4_9NEOP	29.921	127	126	386	98.0	2.14e-08	61.2	tr|A0AAV1KVI4|A0AAV1KVI4_9NEOP Tudor domain-containing protein OS=Parnassius mnemosyne OX=213953 GN=PARMNEM_LOCUS7704 PE=4 SV=1
g18282.t1	tr|A0A8S3XM97|A0A8S3XM97_PARAO	27.966	118	126	343	90.0	2.78e-07	58.2	tr|A0A8S3XM97|A0A8S3XM97_PARAO (apollo) hypothetical protein OS=Parnassius apollo OX=110799 GN=PAPOLLO_LOCUS20068 PE=4 SV=1
g18282.t1	tr|A0A0V0XLF1|A0A0V0XLF1_TRIPS	35.526	76	126	250	60.0	5.91e-07	56.6	tr|A0A0V0XLF1|A0A0V0XLF1_TRIPS Tudor domain-containing protein OS=Trichinella pseudospiralis OX=6337 GN=T4D_15470 PE=4 SV=1
g18283.t1	tr|A0A673VWV1|A0A673VWV1_SALTR	48.718	39	91	464	43.0	3.7	36.6	tr|A0A673VWV1|A0A673VWV1_SALTR Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B OS=Salmo trutta OX=8032 GN=LOC115168167 PE=3 SV=1
g18283.t1	tr|A0A840G991|A0A840G991_RHOTE	39.474	38	91	978	42.0	3.8	36.6	tr|A0A840G991|A0A840G991_RHOTE Diguanylate cyclase (GGDEF)-like protein/PAS domain S-box-containing protein OS=Rhodocyclus tenuis OX=1066 GN=GGD90_002808 PE=4 SV=1
g18283.t1	tr|A0A9P8V9M0|A0A9P8V9M0_9PEZI	32.609	46	91	523	51.0	5.2	36.2	tr|A0A9P8V9M0|A0A9P8V9M0_9PEZI Carboxylic ester hydrolase OS=Plectosphaerella plurivora OX=936078 GN=F5X68DRAFT_269200 PE=3 SV=1
g18283.t1	tr|A0ABT0TRS9|A0ABT0TRS9_9FLAO	40.909	44	91	1423	48.0	6.4	35.8	tr|A0ABT0TRS9|A0ABT0TRS9_9FLAO Restriction endonuclease OS=Flavobacterium luminosum OX=2949086 GN=NAT50_11600 PE=4 SV=1
g18283.t1	tr|G8X4D0|G8X4D0_FLACA	40.909	44	91	1423	48.0	6.4	35.8	tr|G8X4D0|G8X4D0_FLACA Uncharacterized protein OS=Flavobacterium columnare (strain ATCC 49512 / CIP 103533 / TG 44/87) OX=1041826 GN=FCOL_02550 PE=4 SV=1
g18283.t1	tr|A0AAN8ZQN3|A0AAN8ZQN3_9MAGN	34.884	43	91	782	47.0	10.0	35.4	tr|A0AAN8ZQN3|A0AAN8ZQN3_9MAGN Initiation factor eIF-4 gamma, MA3 OS=Dillenia turbinata OX=194707 GN=RJ641_027692 PE=3 SV=1
g18284.t1	tr|A0A2J7Q0A8|A0A2J7Q0A8_9NEOP	32.727	55	80	234	64.0	2.2	36.6	tr|A0A2J7Q0A8|A0A2J7Q0A8_9NEOP Uncharacterized protein OS=Cryptotermes secundus OX=105785 GN=B7P43_G17540 PE=4 SV=1
g18284.t1	tr|A0ACH2F5F7|A0ACH2F5F7_9LEPT	34.545	55	80	536	69.0	3.4	36.2	tr|A0ACH2F5F7|A0ACH2F5F7_9LEPT ATP-binding protein OS=Leptospira milleri OX=3235174 GN=AB3N58_15195 PE=4 SV=1
g18284.t1	tr|A0A2P2DG49|A0A2P2DG49_9LEPT	33.898	59	80	536	74.0	3.8	35.8	tr|A0A2P2DG49|A0A2P2DG49_9LEPT Sensory/regulatory protein RpfC OS=Leptospira ellinghausenii OX=1917822 GN=LPTSP2_29160 PE=4 SV=1
g18284.t1	tr|A0AAN9MRN9|A0AAN9MRN9_PHACN	36.364	44	80	771	55.0	4.4	35.8	tr|A0AAN9MRN9|A0AAN9MRN9_PHACN Long-chain-fatty-acid--CoA ligase OS=Phaseolus coccineus OX=3886 GN=VNO80_15572 PE=3 SV=1
g18284.t1	tr|A0A7E4VZP7|A0A7E4VZP7_PANRE	36.207	58	80	185	71.0	5.0	35.4	tr|A0A7E4VZP7|A0A7E4VZP7_PANRE ZM domain-containing protein OS=Panagrellus redivivus OX=6233 PE=4 SV=1
g18284.t1	tr|A0ABY6JL82|A0ABY6JL82_9ENTR	29.231	65	80	438	81.0	5.1	35.4	tr|A0ABY6JL82|A0ABY6JL82_9ENTR 6-phospho-beta-glucosidase OS=Siccibacter colletis OX=1505757 GN=KFZ77_08050 PE=3 SV=1
g18284.t1	tr|A0A7E4W2H9|A0A7E4W2H9_PANRE	36.207	58	80	182	71.0	5.5	35.4	tr|A0A7E4W2H9|A0A7E4W2H9_PANRE ZM domain-containing protein OS=Panagrellus redivivus OX=6233 PE=4 SV=1
g18284.t1	tr|A0A5J6MYW2|A0A5J6MYW2_9PROT	35.593	59	80	137	74.0	6.2	34.7	tr|A0A5J6MYW2|A0A5J6MYW2_9PROT Iron-sulfur cluster assembly scaffold protein OS=Hypericibacter adhaerens OX=2602016 GN=nifU PE=4 SV=1
g18284.t1	tr|A0ABT3M3J0|A0ABT3M3J0_9LEPT	33.898	59	80	536	74.0	6.3	35.4	tr|A0ABT3M3J0|A0ABT3M3J0_9LEPT Sensory/regulatory protein RpfC OS=Leptospira paudalimensis OX=2950024 GN=ND855_00310 PE=4 SV=1
g18284.t1	tr|A0A1Q3E613|A0A1Q3E613_LENED	35.556	45	80	1072	56.0	6.9	35.4	tr|A0A1Q3E613|A0A1Q3E613_LENED Spt3 dosage dependent suppressor of ty-induced promoter mutations-like protein OS=Lentinula edodes OX=5353 GN=LENED_004117 PE=4 SV=1
g18285.t1	tr|A0A4C1ZMA2|A0A4C1ZMA2_EUMVA	73.469	49	120	86	41.0	1.24e-15	75.9	tr|A0A4C1ZMA2|A0A4C1ZMA2_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_102901_1 PE=4 SV=1
g18285.t1	tr|A0A9R0E7T4|A0A9R0E7T4_SPOFR	46.032	63	120	607	53.0	2.77e-08	60.8	tr|A0A9R0E7T4|A0A9R0E7T4_SPOFR Uncharacterized protein LOC118264821 OS=Spodoptera frugiperda OX=7108 GN=LOC118264821 PE=4 SV=1
g18285.t1	tr|A0A4C1UTV5|A0A4C1UTV5_EUMVA	45.098	51	120	1266	43.0	1.89e-07	58.5	tr|A0A4C1UTV5|A0A4C1UTV5_EUMVA Retrovirus-related Pol polyprotein from transposon TNT 1-94 OS=Eumeta variegata OX=151549 GN=EVAR_22028_1 PE=4 SV=1
g18287.t1	tr|A0A8J2RIP7|A0A8J2RIP7_9NEOP	29.496	139	407	452	97.0	1.4	42.7	tr|A0A8J2RIP7|A0A8J2RIP7_9NEOP (African queen) hypothetical protein OS=Danaus chrysippus OX=151541 GN=DCHRY22_LOCUS15125 PE=4 SV=1
g18288.t1	tr|A0AAU9VG85|A0AAU9VG85_EUPED	73.935	399	736	495	52.0	0.0	631.0	tr|A0AAU9VG85|A0AAU9VG85_EUPED DDE-1 domain-containing protein OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS22774 PE=4 SV=1
g18288.t1	tr|A0AAV1JYD7|A0AAV1JYD7_9NEOP	57.059	510	736	621	66.0	0.0	622.0	tr|A0AAV1JYD7|A0AAV1JYD7_9NEOP HTH CENPB-type domain-containing protein (Fragment) OS=Leptosia nina OX=320188 GN=LNINA_LOCUS12172 PE=4 SV=1
g18288.t1	tr|A0AAU9US74|A0AAU9US74_EUPED	55.058	514	736	609	65.0	0.0	589.0	tr|A0AAU9US74|A0AAU9US74_EUPED HTH CENPB-type domain-containing protein OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS16680 PE=4 SV=1
g18288.t1	tr|A0ABR3I5H2|A0ABR3I5H2_LOXSC	54.96	504	736	598	65.0	0.0	582.0	tr|A0ABR3I5H2|A0ABR3I5H2_LOXSC HTH CENPB-type domain-containing protein OS=Loxostege sticticalis OX=481309 GN=ABMA27_016076 PE=4 SV=1
g18288.t1	tr|A0AAU9V0V3|A0AAU9V0V3_EUPED	54.054	518	736	611	65.0	0.0	578.0	tr|A0AAU9V0V3|A0AAU9V0V3_EUPED HTH CENPB-type domain-containing protein OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS19287 PE=4 SV=1
g18288.t1	tr|A0AAV1LQ74|A0AAV1LQ74_9NEOP	53.606	513	736	605	65.0	0.0	559.0	tr|A0AAV1LQ74|A0AAV1LQ74_9NEOP Uncharacterized protein OS=Parnassius mnemosyne OX=213953 GN=PARMNEM_LOCUS16767 PE=4 SV=1
g18288.t1	tr|A0AAU9TR49|A0AAU9TR49_EUPED	56.29	469	736	557	63.0	0.0	551.0	tr|A0AAU9TR49|A0AAU9TR49_EUPED HTH CENPB-type domain-containing protein OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS4142 PE=4 SV=1
g18288.t1	tr|A0AAV1L605|A0AAV1L605_9NEOP	52.86	507	736	610	65.0	0.0	541.0	tr|A0AAV1L605|A0AAV1L605_9NEOP Uncharacterized protein OS=Parnassius mnemosyne OX=213953 GN=PARMNEM_LOCUS9927 PE=4 SV=1
g18288.t1	tr|A0AAU9VER5|A0AAU9VER5_EUPED	72.917	336	736	432	44.0	1.15e-177	524.0	tr|A0AAU9VER5|A0AAU9VER5_EUPED DDE-1 domain-containing protein OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS22774 PE=4 SV=1
g18288.t1	tr|A0A1S3DEX6|A0A1S3DEX6_DIACI	58.374	406	736	461	53.0	3.37e-169	503.0	tr|A0A1S3DEX6|A0A1S3DEX6_DIACI Jerky protein homolog-like OS=Diaphorina citri OX=121845 GN=LOC103517124 PE=4 SV=1
g18291.t1	tr|A0A4C1TGK6|A0A4C1TGK6_EUMVA	90.244	41	114	724	36.0	3.38e-16	83.2	tr|A0A4C1TGK6|A0A4C1TGK6_EUMVA Zinc finger protein 862 OS=Eumeta variegata OX=151549 GN=ZNF862 PE=4 SV=1
g18291.t1	tr|A0A4C1VWB3|A0A4C1VWB3_EUMVA	88.889	36	114	111	32.0	2.94e-14	72.8	tr|A0A4C1VWB3|A0A4C1VWB3_EUMVA ZMYM1-like RNase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_96353_1 PE=4 SV=1
g18291.t1	tr|A0A8S3WJU2|A0A8S3WJU2_PARAO	48.611	72	114	502	63.0	2.11e-11	69.3	tr|A0A8S3WJU2|A0A8S3WJU2_PARAO (apollo) hypothetical protein OS=Parnassius apollo OX=110799 GN=PAPOLLO_LOCUS7025 PE=4 SV=1
g18291.t1	tr|A0A8S3XKI8|A0A8S3XKI8_PARAO	48.611	72	114	502	63.0	2.11e-11	69.3	tr|A0A8S3XKI8|A0A8S3XKI8_PARAO (apollo) hypothetical protein OS=Parnassius apollo OX=110799 GN=PAPOLLO_LOCUS17248 PE=4 SV=1
g18291.t1	tr|A0A8S3XXQ4|A0A8S3XXQ4_PARAO	48.611	72	114	502	63.0	2.19e-11	69.3	tr|A0A8S3XXQ4|A0A8S3XXQ4_PARAO (apollo) hypothetical protein OS=Parnassius apollo OX=110799 GN=PAPOLLO_LOCUS23788 PE=4 SV=1
g18291.t1	tr|A0A8S3X689|A0A8S3X689_PARAO	48.611	72	114	462	63.0	2.44e-11	69.3	tr|A0A8S3X689|A0A8S3X689_PARAO (apollo) hypothetical protein OS=Parnassius apollo OX=110799 GN=PAPOLLO_LOCUS14498 PE=4 SV=1
g18291.t1	tr|A0ABN8AW36|A0ABN8AW36_CHISP	74.286	35	114	175	31.0	1.26e-09	62.4	tr|A0ABN8AW36|A0ABN8AW36_CHISP ZMYM1-like RNase-like domain-containing protein OS=Chilo suppressalis OX=168631 GN=CHILSU_LOCUS3590 PE=4 SV=1
g18291.t1	tr|A0ABR3HRW0|A0ABR3HRW0_LOXSC	82.857	35	114	618	31.0	1.75e-09	63.9	tr|A0ABR3HRW0|A0ABR3HRW0_LOXSC ZMYM1-like RNase-like domain-containing protein OS=Loxostege sticticalis OX=481309 GN=ABMA27_003071 PE=4 SV=1
g18291.t1	tr|A0AAV1K8M6|A0AAV1K8M6_9NEOP	77.143	35	114	661	31.0	2.13e-09	63.9	tr|A0AAV1K8M6|A0AAV1K8M6_9NEOP ZMYM1-like RNase-like domain-containing protein OS=Parnassius mnemosyne OX=213953 GN=PARMNEM_LOCUS208 PE=4 SV=1
g18291.t1	tr|A0A8S3X1N2|A0A8S3X1N2_PARAO	77.143	35	114	660	31.0	2.2e-09	63.5	tr|A0A8S3X1N2|A0A8S3X1N2_PARAO (apollo) hypothetical protein OS=Parnassius apollo OX=110799 GN=PAPOLLO_LOCUS12476 PE=4 SV=1
g18293.t1	tr|A0A4C1X3L8|A0A4C1X3L8_EUMVA	74.359	39	101	225	39.0	1.32e-06	54.7	tr|A0A4C1X3L8|A0A4C1X3L8_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_41636_1 PE=4 SV=1
g18295.t1	tr|A0ABS1YCH7|A0ABS1YCH7_9ACTN	31.461	89	256	240	34.0	8.8	38.5	tr|A0ABS1YCH7|A0ABS1YCH7_9ACTN LPXTG cell wall anchor domain-containing protein OS=Micromonospora tarensis OX=2806100 GN=JM949_06165 PE=4 SV=1
g18295.t1	tr|A0ABS7NVQ8|A0ABS7NVQ8_9NOCA	32.8	125	256	534	45.0	10.0	38.9	tr|A0ABS7NVQ8|A0ABS7NVQ8_9NOCA GMC family oxidoreductase N-terminal domain-containing protein OS=Rhodococcoides kroppenstedtii OX=293050 GN=HQ605_14975 PE=3 SV=1
g18296.t1	tr|A0A5C6VJ10|A0A5C6VJ10_9BURK	33.766	77	110	490	61.0	1.2	38.5	tr|A0A5C6VJ10|A0A5C6VJ10_9BURK MFS-type drug efflux transporter P55 OS=Paraburkholderia azotifigens OX=2057004 GN=V4C56_13255 PE=4 SV=1
g18296.t1	tr|A0ABV0DXF3|A0ABV0DXF3_9BURK	32.468	77	110	497	61.0	1.5	38.1	tr|A0ABV0DXF3|A0ABV0DXF3_9BURK MFS-type drug efflux transporter P55 OS=Paraburkholderia caribensis OX=75105 GN=VOI32_17795 PE=4 SV=1
g18296.t1	tr|A0A5C6VJ91|A0A5C6VJ91_9BURK	32.468	77	110	490	61.0	3.7	37.0	tr|A0A5C6VJ91|A0A5C6VJ91_9BURK MFS-type drug efflux transporter P55 OS=Paraburkholderia azotifigens OX=2057004 GN=V4C56_37975 PE=4 SV=1
g18296.t1	tr|A0A1X2I4D6|A0A1X2I4D6_9FUNG	35.0	60	110	494	55.0	8.6	36.2	tr|A0A1X2I4D6|A0A1X2I4D6_9FUNG Metallo-dependent phosphatase-like protein OS=Absidia repens OX=90262 GN=BCR42DRAFT_335110 PE=4 SV=1
g18297.t1	tr|A0A8T2N2P4|A0A8T2N2P4_9TELE	31.746	63	68	113	93.0	4.8	34.3	tr|A0A8T2N2P4|A0A8T2N2P4_9TELE Uncharacterized protein (Fragment) OS=Albula glossodonta OX=121402 GN=JZ751_009068 PE=4 SV=1
g18297.t1	tr|A0A8C5EXP2|A0A8C5EXP2_9SAUR	37.255	51	68	862	75.0	5.7	35.0	tr|A0A8C5EXP2|A0A8C5EXP2_9SAUR Transmembrane protein 245 OS=Gopherus evgoodei OX=1825980 GN=TMEM245 PE=3 SV=1
g18297.t1	tr|A0A2W1BUH8|A0A2W1BUH8_HELAM	45.946	37	68	449	54.0	5.9	35.0	tr|A0A2W1BUH8|A0A2W1BUH8_HELAM EGF-like domain-containing protein OS=Helicoverpa armigera OX=29058 GN=HaOG203549 PE=4 SV=1
g18300.t1	tr|A0A1M5J368|A0A1M5J368_STRHI	40.0	60	67	506	90.0	5.4	35.0	tr|A0A1M5J368|A0A1M5J368_STRHI Probable cytosol aminopeptidase OS=Streptoalloteichus hindustanus OX=2017 GN=pepA PE=3 SV=1
g18301.t1	tr|A0A4C1UAB3|A0A4C1UAB3_EUMVA	41.622	185	246	251	61.0	2.5e-33	130.0	tr|A0A4C1UAB3|A0A4C1UAB3_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_15725_1 PE=4 SV=1
g18303.t1	tr|A0A6J2K959|A0A6J2K959_BOMMA	29.637	1569	1791	2872	99.0	1.51e-120	435.0	tr|A0A6J2K959|A0A6J2K959_BOMMA Filamin-A isoform X1 OS=Bombyx mandarina OX=7092 GN=LOC114247953 PE=3 SV=1
g18303.t1	tr|A0A6J2K959|A0A6J2K959_BOMMA	27.847	1440	1791	2872	99.0	2.66e-87	330.0	tr|A0A6J2K959|A0A6J2K959_BOMMA Filamin-A isoform X1 OS=Bombyx mandarina OX=7092 GN=LOC114247953 PE=3 SV=1
g18303.t1	tr|A0A6J2K959|A0A6J2K959_BOMMA	23.905	1439	1791	2872	99.0	4.97e-44	189.0	tr|A0A6J2K959|A0A6J2K959_BOMMA Filamin-A isoform X1 OS=Bombyx mandarina OX=7092 GN=LOC114247953 PE=3 SV=1
g18303.t1	tr|A0A6J2K959|A0A6J2K959_BOMMA	25.275	273	1791	2872	99.0	1.08e-06	65.9	tr|A0A6J2K959|A0A6J2K959_BOMMA Filamin-A isoform X1 OS=Bombyx mandarina OX=7092 GN=LOC114247953 PE=3 SV=1
g18303.t1	tr|A0A6J2K959|A0A6J2K959_BOMMA	27.979	193	1791	2872	99.0	0.000152	58.9	tr|A0A6J2K959|A0A6J2K959_BOMMA Filamin-A isoform X1 OS=Bombyx mandarina OX=7092 GN=LOC114247953 PE=3 SV=1
g18303.t1	tr|A0A6J2K959|A0A6J2K959_BOMMA	23.295	176	1791	2872	99.0	0.44	47.4	tr|A0A6J2K959|A0A6J2K959_BOMMA Filamin-A isoform X1 OS=Bombyx mandarina OX=7092 GN=LOC114247953 PE=3 SV=1
g18303.t1	tr|A0A8R2QZP8|A0A8R2QZP8_BOMMO	29.637	1569	1791	2872	99.0	2.25e-120	434.0	tr|A0A8R2QZP8|A0A8R2QZP8_BOMMO Calponin-homology (CH) domain-containing protein OS=Bombyx mori OX=7091 PE=3 SV=1
g18303.t1	tr|A0A8R2QZP8|A0A8R2QZP8_BOMMO	27.847	1440	1791	2872	99.0	2.9e-87	330.0	tr|A0A8R2QZP8|A0A8R2QZP8_BOMMO Calponin-homology (CH) domain-containing protein OS=Bombyx mori OX=7091 PE=3 SV=1
g18303.t1	tr|A0A8R2QZP8|A0A8R2QZP8_BOMMO	23.767	1439	1791	2872	99.0	4.03e-44	189.0	tr|A0A8R2QZP8|A0A8R2QZP8_BOMMO Calponin-homology (CH) domain-containing protein OS=Bombyx mori OX=7091 PE=3 SV=1
g18303.t1	tr|A0A8R2QZP8|A0A8R2QZP8_BOMMO	25.275	273	1791	2872	99.0	1.09e-06	65.9	tr|A0A8R2QZP8|A0A8R2QZP8_BOMMO Calponin-homology (CH) domain-containing protein OS=Bombyx mori OX=7091 PE=3 SV=1
g18303.t1	tr|A0A8R2QZP8|A0A8R2QZP8_BOMMO	27.979	193	1791	2872	99.0	8.5e-05	59.7	tr|A0A8R2QZP8|A0A8R2QZP8_BOMMO Calponin-homology (CH) domain-containing protein OS=Bombyx mori OX=7091 PE=3 SV=1
g18303.t1	tr|A0A8R2QZP8|A0A8R2QZP8_BOMMO	23.164	177	1791	2872	99.0	0.2	48.5	tr|A0A8R2QZP8|A0A8R2QZP8_BOMMO Calponin-homology (CH) domain-containing protein OS=Bombyx mori OX=7091 PE=3 SV=1
g18303.t1	tr|A0A6J2K4G5|A0A6J2K4G5_BOMMA	29.509	1569	1791	2871	99.0	1.65e-119	432.0	tr|A0A6J2K4G5|A0A6J2K4G5_BOMMA Filamin-A isoform X2 OS=Bombyx mandarina OX=7092 GN=LOC114247953 PE=3 SV=1
g18303.t1	tr|A0A6J2K4G5|A0A6J2K4G5_BOMMA	27.897	1441	1791	2871	99.0	5.76e-86	325.0	tr|A0A6J2K4G5|A0A6J2K4G5_BOMMA Filamin-A isoform X2 OS=Bombyx mandarina OX=7092 GN=LOC114247953 PE=3 SV=1
g18303.t1	tr|A0A6J2K4G5|A0A6J2K4G5_BOMMA	23.905	1439	1791	2871	99.0	4.85e-44	189.0	tr|A0A6J2K4G5|A0A6J2K4G5_BOMMA Filamin-A isoform X2 OS=Bombyx mandarina OX=7092 GN=LOC114247953 PE=3 SV=1
g18303.t1	tr|A0A6J2K4G5|A0A6J2K4G5_BOMMA	25.275	273	1791	2871	99.0	1.06e-06	65.9	tr|A0A6J2K4G5|A0A6J2K4G5_BOMMA Filamin-A isoform X2 OS=Bombyx mandarina OX=7092 GN=LOC114247953 PE=3 SV=1
g18303.t1	tr|A0A6J2K4G5|A0A6J2K4G5_BOMMA	27.979	193	1791	2871	99.0	0.000153	58.9	tr|A0A6J2K4G5|A0A6J2K4G5_BOMMA Filamin-A isoform X2 OS=Bombyx mandarina OX=7092 GN=LOC114247953 PE=3 SV=1
g18303.t1	tr|A0A6J2K4G5|A0A6J2K4G5_BOMMA	23.295	176	1791	2871	99.0	0.44	47.4	tr|A0A6J2K4G5|A0A6J2K4G5_BOMMA Filamin-A isoform X2 OS=Bombyx mandarina OX=7092 GN=LOC114247953 PE=3 SV=1
