gene_id	best_hit_accession	best_hit_species	best_hit_taxid	best_hit_lineage	best_identity_pct	best_query_coverage_pct	best_evalue	best_bitscore	qualifying_hits	total_blast_hits	arthropod_hits	bacterial_hits	fungal_hits	non_arthropod_eukaryote_hits	other_prokaryote_hits	unknown_taxonomy_hits	known_taxonomy_hits	arthropod_fraction	bacterial_fraction	fungal_fraction	non_arthropod_eukaryote_fraction	other_prokaryote_fraction	classification	decision	reason	best_hit_description
g16580.t2	tr|A0A212ERK2|A0A212ERK2_DANPL	Danaus plexippus plexippus	278856	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	31.154	75.0	2.95e-14	81.6	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A212ERK2|A0A212ERK2_DANPL Uncharacterized protein OS=Danaus plexippus plexippus OX=278856 GN=KGM_202509 PE=4 SV=1
g16583.t1	tr|A0ABN8IGH2|A0ABN8IGH2_9NEOP	Iphiclides podalirius	110791	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	99.781	99.0	0.0	1798.0	51	51	35	0	0	16	0	0	51	0.6862745098039216	0.0	0.0	0.3137254901960784	0.0	AMBIGUOUS	AMBIGUOUS	No taxonomic group reached the 70% dominance threshold among taxonomically resolved qualifying hits.	tr|A0ABN8IGH2|A0ABN8IGH2_9NEOP Ubiquitin-like domain-containing protein (Fragment) OS=Iphiclides podalirius OX=110791 GN=IPOD504_LOCUS9832 PE=3 SV=1
g16597.t1	tr|A0A4C1YBF9|A0A4C1YBF9_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	68.627	70.0	4.05e-30	114.0	1	1	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1YBF9|A0A4C1YBF9_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_56330_1 PE=4 SV=1
g16632.t1	tr|A0AAV7HTY1|A0AAV7HTY1_COTGL	Cotesia glomerata	32391	Eukaryota; Metazoa; Arthropoda; Insecta; Hymenoptera	58.14	93.0	1.16e-22	100.0	10	10	2	0	0	6	0	0	10	0.2	0.0	0.0	0.6	0.0	AMBIGUOUS	AMBIGUOUS	No taxonomic group reached the 70% dominance threshold among taxonomically resolved qualifying hits.	tr|A0AAV7HTY1|A0AAV7HTY1_COTGL Poly [ADP-ribose] polymerase OS=Cotesia glomerata OX=32391 GN=KQX54_009404 PE=4 SV=1
g16642.t1	tr|A0A8S3Y4R0|A0A8S3Y4R0_PARAO	Parnassius apollo	110799	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	39.583	72.0	8.01e-06	52.4	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A8S3Y4R0|A0A8S3Y4R0_PARAO (apollo) hypothetical protein OS=Parnassius apollo OX=110799 GN=PAPOLLO_LOCUS25706 PE=4 SV=1
g16669.t1	tr|A0A4C1UUQ2|A0A4C1UUQ2_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	56.219	90.0	0.0	583.0	1	14	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1UUQ2|A0A4C1UUQ2_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_22858_1 PE=4 SV=1
g16688.t2	tr|A0A4C1TTU3|A0A4C1TTU3_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	84.647	70.0	9.64e-142	410.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1TTU3|A0A4C1TTU3_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_17811_1 PE=4 SV=1
g16714.t1	tr|A0ABY3ZLC2|A0ABY3ZLC2_9RHOB	Sulfitobacter dubius	218673	Bacteria; Pseudomonadati; Pseudomonadota; Alphaproteobacteria; Rhodobacterales	31.111	75.0	0.014	44.3	1	10	0	1	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0ABY3ZLC2|A0ABY3ZLC2_9RHOB histidine kinase OS=Sulfitobacter dubius OX=218673 GN=envZ_2 PE=4 SV=1
g16768.t1	tr|A0A4C1W070|A0A4C1W070_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	39.264	85.0	4.91e-10	64.7	1	4	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1W070|A0A4C1W070_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_39502_1 PE=4 SV=1
g16864.t1	tr|A0A4C1ZXC6|A0A4C1ZXC6_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	38.532	81.0	0.003	45.4	1	6	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1ZXC6|A0A4C1ZXC6_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_68174_1 PE=4 SV=1
g16865.t1	tr|A0AAU9UXM2|A0AAU9UXM2_EUPED	Euphydryas editha	104508	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	48.052	73.0	3.11e-13	69.3	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0AAU9UXM2|A0AAU9UXM2_EUPED Uncharacterized protein OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS18754 PE=4 SV=1
g16898.t1	tr|A0A8D2HYN8|A0A8D2HYN8_UROPR	Urocitellus parryii	9999	Eukaryota; Metazoa; Chordata; Mammalia; Rodentia	40.476	79.0	0.048	40.0	1	10	0	0	0	1	0	0	1	0.0	0.0	0.0	1.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A8D2HYN8|A0A8D2HYN8_UROPR NLR family member X1 OS=Urocitellus parryii OX=9999 GN=NLRX1 PE=3 SV=1
g16902.t1	tr|A0A4C1SYH0|A0A4C1SYH0_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	69.118	100.0	3.4e-43	147.0	1	3	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1SYH0|A0A4C1SYH0_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_92123_1 PE=4 SV=1
g16903.t1	tr|A0A4C1SZ83|A0A4C1SZ83_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	47.126	76.0	1.23e-13	72.4	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1SZ83|A0A4C1SZ83_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_92125_1 PE=4 SV=1
g16950.t1	tr|A0ACF8LCI5|A0ACF8LCI5_9NEOP	Scirpophaga incertulas	72366	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	58.571	80.0	3.3e-20	87.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0ACF8LCI5|A0ACF8LCI5_9NEOP Uncharacterized protein OS=Scirpophaga incertulas OX=72366 GN=ACJJTC_005396 PE=4 SV=1
g16968.t1	tr|A0A821TV11|A0A821TV11_9NEOP	Pieris macdunnoughi	345717	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	40.299	76.0	0.033	41.6	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A821TV11|A0A821TV11_9NEOP Uncharacterized protein OS=Pieris macdunnoughi OX=345717 GN=PMACD_LOCUS9179 PE=4 SV=1
g17002.t1	tr|A0A4C1UFG5|A0A4C1UFG5_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	69.682	98.0	0.0	537.0	1	7	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1UFG5|A0A4C1UFG5_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_15902_1 PE=4 SV=1
g17005.t1	tr|A0AAE1L9Q9|A0AAE1L9Q9_9NEOP	Frankliniella fusca	407009	Eukaryota; Metazoa; Arthropoda; Insecta; Thysanoptera	34.965	91.0	4.76e-16	84.0	10	10	4	0	0	6	0	0	10	0.4	0.0	0.0	0.6	0.0	AMBIGUOUS	AMBIGUOUS	No taxonomic group reached the 70% dominance threshold among taxonomically resolved qualifying hits.	tr|A0AAE1L9Q9|A0AAE1L9Q9_9NEOP Chromosome-associated kinesin KIF4 OS=Frankliniella fusca OX=407009 GN=KUF71_021238 PE=4 SV=1
g17017.t1	tr|A0AAE0NXZ6|A0AAE0NXZ6_9PEZI	Podospora didyma	330526	Eukaryota; Fungi; Ascomycota; Sordariomycetes; Sordariales	33.333	100.0	0.015	43.9	1	15	0	0	1	0	0	0	1	0.0	0.0	1.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0AAE0NXZ6|A0AAE0NXZ6_9PEZI Carbohydrate-binding protein (Fragment) OS=Podospora didyma OX=330526 GN=B0H63DRAFT_390404 PE=4 SV=1
g17052.t1	tr|A0A672TNQ6|A0A672TNQ6_STRHB	Strigops habroptila	2489341	Eukaryota; Metazoa; Chordata; Aves; Psittaciformes	31.429	71.0	0.037	45.1	1	4	0	0	0	1	0	0	1	0.0	0.0	0.0	1.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A672TNQ6|A0A672TNQ6_STRHB protein-tyrosine-phosphatase OS=Strigops habroptila OX=2489341 GN=PTPRB PE=3 SV=1
g17053.t1	tr|A0A4C1X300|A0A4C1X300_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	45.669	70.0	0.000162	50.8	1	4	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1X300|A0A4C1X300_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_40650_1 PE=4 SV=1
g17054.t1	tr|A0A4C1W1D9|A0A4C1W1D9_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	30.137	93.0	0.026	42.0	1	11	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1W1D9|A0A4C1W1D9_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_27266_1 PE=4 SV=1
g17055.t1	tr|A0A4C1W1D9|A0A4C1W1D9_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	30.137	93.0	0.026	42.0	1	11	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1W1D9|A0A4C1W1D9_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_27266_1 PE=4 SV=1
g17079.t1	tr|A0A4C1XEN9|A0A4C1XEN9_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	62.121	71.0	6.99e-18	81.3	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1XEN9|A0A4C1XEN9_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_47445_1 PE=4 SV=1
g17110.t1	tr|A0A4C1UM24|A0A4C1UM24_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	88.276	73.0	5.18e-53	177.0	1	18	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1UM24|A0A4C1UM24_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_15920_1 PE=4 SV=1
g17164.t1	tr|A0A4C1U3P1|A0A4C1U3P1_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	77.941	92.0	1.72e-24	97.1	1	9	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1U3P1|A0A4C1U3P1_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_80729_1 PE=4 SV=1
g17191.t1	tr|A0A4C1V457|A0A4C1V457_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	50.254	80.0	5.7e-43	163.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1V457|A0A4C1V457_EUMVA Zinc finger protein 57 OS=Eumeta variegata OX=151549 GN=ZNF57 PE=4 SV=1
g17192.t1	tr|A0A6J1X4I3|A0A6J1X4I3_GALME	Galleria mellonella	7137	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	41.844	70.0	2.31e-162	508.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A6J1X4I3|A0A6J1X4I3_GALME RNA helicase OS=Galleria mellonella OX=7137 GN=LOC113519892 PE=3 SV=1
g17227.t1	tr|A0AAV8XGL6|A0AAV8XGL6_9CUCU	Aromia moschata	1265417	Eukaryota; Metazoa; Arthropoda; Insecta; Coleoptera	37.921	87.0	3.81e-144	455.0	3	14	2	0	0	1	0	0	3	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	AMBIGUOUS	AMBIGUOUS	No taxonomic group reached the 70% dominance threshold among taxonomically resolved qualifying hits.	tr|A0AAV8XGL6|A0AAV8XGL6_9CUCU ATP-dependent DNA helicase OS=Aromia moschata OX=1265417 GN=NQ318_009144 PE=3 SV=1
g17264.t1	tr|A0A4C1YVY0|A0A4C1YVY0_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	66.225	84.0	6.93e-50	168.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1YVY0|A0A4C1YVY0_EUMVA Gustatory receptor OS=Eumeta variegata OX=151549 GN=EVAR_100095_1 PE=4 SV=1
g17269.t1	tr|A0ABR3HAQ5|A0ABR3HAQ5_LOXSC	Loxostege sticticalis	481309	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	40.431	96.0	1.39e-75	266.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0ABR3HAQ5|A0ABR3HAQ5_LOXSC Reverse transcriptase OS=Loxostege sticticalis OX=481309 GN=ABMA27_008278 PE=4 SV=1
g17297.t1	tr|A0A4C1TIE3|A0A4C1TIE3_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	61.25	81.0	8.6e-21	91.7	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1TIE3|A0A4C1TIE3_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_10516_1 PE=4 SV=1
g17318.t1	tr|A0A4C1VBN6|A0A4C1VBN6_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	39.865	88.0	1.87e-14	76.6	1	9	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1VBN6|A0A4C1VBN6_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_34311_1 PE=4 SV=1
g17339.t1	tr|A0A4C1YZL2|A0A4C1YZL2_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	47.985	96.0	4.12e-70	237.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1YZL2|A0A4C1YZL2_EUMVA Cuticle protein 8 OS=Eumeta variegata OX=151549 GN=EVAR_63034_1 PE=4 SV=1
g17362.t1	tr|A0A9N9QVQ9|A0A9N9QVQ9_9NEOP	Diatraea saccharalis	40085	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	32.222	74.0	0.02	42.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A9N9QVQ9|A0A9N9QVQ9_9NEOP Uncharacterized protein OS=Diatraea saccharalis OX=40085 GN=DIATSA_LOCUS2433 PE=4 SV=1
g17388.t1	tr|A0A7K4KRP0|A0A7K4KRP0_9AVES	Crypturellus soui	458187	Eukaryota; Metazoa; Chordata; Aves; Tinamiformes	32.52	72.0	0.003	48.1	1	2	0	0	0	1	0	0	1	0.0	0.0	0.0	1.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A7K4KRP0|A0A7K4KRP0_9AVES Protein dispatched homolog 1 (Fragment) OS=Crypturellus soui OX=458187 GN=Disp1 PE=3 SV=1
g17434.t1	tr|A0AB34IDH7|A0AB34IDH7_PRYPA	Prymnesium parvum	97485	Eukaryota; ; Haptophyta; ; Prymnesiales	36.641	96.0	0.016	44.7	1	12	0	0	0	1	0	0	1	0.0	0.0	0.0	1.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0AB34IDH7|A0AB34IDH7_PRYPA Uncharacterized protein OS=Prymnesium parvum OX=97485 GN=AB1Y20_014382 PE=4 SV=1
g17439.t1	tr|A0A4C1UMJ2|A0A4C1UMJ2_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	75.188	93.0	1.24e-72	222.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1UMJ2|A0A4C1UMJ2_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_18788_1 PE=4 SV=1
g17455.t1	tr|A0A4C1TQ58|A0A4C1TQ58_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	44.681	93.0	1.07e-05	50.8	1	5	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1TQ58|A0A4C1TQ58_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_94424_1 PE=4 SV=1
g17475.t1	tr|A0A4C1XJ58|A0A4C1XJ58_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	30.726	76.0	2.08e-19	93.2	1	11	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1XJ58|A0A4C1XJ58_EUMVA Gustatory receptor (Fragment) OS=Eumeta variegata OX=151549 GN=EVAR_44643_1 PE=4 SV=1
g17498.t1	tr|A0A4C1WAN9|A0A4C1WAN9_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	58.871	73.0	4.03e-42	148.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1WAN9|A0A4C1WAN9_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_32850_1 PE=4 SV=1
g17526.t1	tr|A0ABS6SY00|A0ABS6SY00_9STRE	Streptococcus vulneris	2853160	Bacteria; Bacillati; Bacillota; Bacilli; Lactobacillales	32.303	84.0	3.86e-71	248.0	65	84	0	42	0	23	0	0	65	0.0	0.6461538461538462	0.0	0.35384615384615387	0.0	AMBIGUOUS	AMBIGUOUS	No taxonomic group reached the 70% dominance threshold among taxonomically resolved qualifying hits.	tr|A0ABS6SY00|A0ABS6SY00_9STRE Cell envelope integrity inner membrane protein TolA (Fragment) OS=Streptococcus vulneris OX=2853160 GN=KUA57_09375 PE=4 SV=1
g17527.t1	tr|A0A4C1YB74|A0A4C1YB74_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	52.146	99.0	0.0	647.0	9	10	5	0	0	4	0	0	9	0.5555555555555556	0.0	0.0	0.4444444444444444	0.0	AMBIGUOUS	AMBIGUOUS	No taxonomic group reached the 70% dominance threshold among taxonomically resolved qualifying hits.	tr|A0A4C1YB74|A0A4C1YB74_EUMVA PiggyBac transposable element-derived protein 4 OS=Eumeta variegata OX=151549 GN=PGBD4 PE=4 SV=1
g17535.t1	tr|A0AAE0W789|A0AAE0W789_9BIVA	Potamilus streckersoni	2493646	Eukaryota; Metazoa; Mollusca; Bivalvia; Unionida	47.619	99.0	1.97e-30	116.0	128	132	0	48	0	80	0	0	128	0.0	0.375	0.0	0.625	0.0	AMBIGUOUS	AMBIGUOUS	No taxonomic group reached the 70% dominance threshold among taxonomically resolved qualifying hits.	tr|A0AAE0W789|A0AAE0W789_9BIVA Uncharacterized protein OS=Potamilus streckersoni OX=2493646 GN=CHS0354_037764 PE=4 SV=1
g17564.t1	tr|A0A4C1UVB9|A0A4C1UVB9_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	54.622	73.0	2.92e-25	107.0	1	4	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1UVB9|A0A4C1UVB9_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_94548_1 PE=4 SV=1
g17613.t1	tr|A0ACF8KVD4|A0ACF8KVD4_9NEOP	Scirpophaga incertulas	72366	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	50.0	82.0	1.33e-11	65.1	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0ACF8KVD4|A0ACF8KVD4_9NEOP Uncharacterized protein OS=Scirpophaga incertulas OX=72366 GN=ACJJTC_016298 PE=4 SV=1
g17615.t1	tr|A0A4C1Z2W8|A0A4C1Z2W8_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	44.512	95.0	4.62e-23	103.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1Z2W8|A0A4C1Z2W8_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_55080_1 PE=4 SV=1
g17619.t1	tr|A0A4C1YNB8|A0A4C1YNB8_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	30.418	82.0	2.88e-07	62.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1YNB8|A0A4C1YNB8_EUMVA Zinc finger protein 155 OS=Eumeta variegata OX=151549 GN=ZNF155 PE=3 SV=1
